department,job_level,location,active_headcount,terminations,attrition_rate,early_attrition_90d,early_attrition_rate_90d
Data,L3,Austin,1,0,0,0,0
Data,L3,NYC,1,0,0,0,0
Data,L4,NYC,1,0,0,0,0
Data,L4,SF Bay Area,1,0,0,0,0
Data,L5,Remote-US,1,0,0,0,0
Engineering,L3,Remote-US,1,0,0,0,0
Engineering,L3,SF Bay Area,1,0,0,0,0
Engineering,L4,Austin,1,0,0,0,0
Engineering,L5,NYC,1,0,0,0,0
Engineering,L5,SF Bay Area,1,0,0,0,0
G&A,L3,NYC,1,0,0,0,0
G&A,L3,SF Bay Area,1,0,0,0,0
G&A,L4,Remote-US,1,0,0,0,0
G&A,L4,SF Bay Area,1,0,0,0,0
G&A,L5,Austin,1,0,0,0,0
Sales,L3,Austin,1,0,0,0,0
Sales,L3,Remote-US,1,0,0,0,0
Sales,L4,NYC,1,0,0,0,0
Sales,L5,Remote-US,1,0,0,0,0
Sales,L5,SF Bay Area,1,0,0,0,0
Support,L3,SF Bay Area,1,0,0,0,0
Support,L4,Austin,1,0,0,0,0
Support,L4,Remote-US,1,0,0,0,0
Support,L5,Austin,1,0,0,0,0
Support,L5,NYC,1,0,0,0,0