department,job_level,location,reqs_closed,avg_time_to_fill_days,median_time_to_fill_days,p90_time_to_fill_days
Data,L3,Austin,1,42,42,42
Data,L3,NYC,1,42,42,42
Data,L4,NYC,1,37,37,37
Data,L4,SF Bay Area,1,37,37,37
Data,L5,Remote-US,1,47,47,47
Engineering,L3,Remote-US,1,36,36,36
Engineering,L3,SF Bay Area,1,36,36,36
Engineering,L4,Austin,1,46,46,46
Engineering,L5,NYC,1,41,41,41
Engineering,L5,SF Bay Area,1,41,41,41
G&A,L3,NYC,1,45,45,45
G&A,L3,SF Bay Area,1,45,45,45
G&A,L4,Remote-US,1,40,40,40
G&A,L4,SF Bay Area,1,40,40,40
G&A,L5,Austin,1,35,35,35
Sales,L3,Austin,1,39,39,39
Sales,L3,Remote-US,1,39,39,39
Sales,L4,NYC,1,49,49,49
Sales,L5,Remote-US,1,44,44,44
Sales,L5,SF Bay Area,1,44,44,44
Support,L3,SF Bay Area,1,48,48,48
Support,L4,Austin,1,43,43,43
Support,L4,Remote-US,1,43,43,43
Support,L5,Austin,1,38,38,38
Support,L5,NYC,1,38,38,38